What are the emails I have received from oldest to newest order falling under john l scott category?	GET message FILTER message.categories eq JohnLScott ORDERBY message.receivedDateTime asc
Which are the emails that fall under john I scott categories ordered by receive time oldest to newest?	GET message FILTER message.categories eq JohnLScott ORDERBY message.receivedDateTime asc
List out the emails falling under john I scott categories received from oldest to newest.	GET message FILTER message.categories eq JohnLScott ORDERBY message.receivedDateTime asc
What are the high importance emails I have with the keyword distributed real-time embedded system?	GET message FILTER message.importance eq High SEARCH distributed real-time embedded system
Tell me about the high importance emails I have with the keyword distributed real-time embedded system.	GET message FILTER message.importance eq High SEARCH distributed real-time embedded system
Provide the  emails regarding   distributed real-time embedded system with high importance.	GET message FILTER message.importance eq High SEARCH distributed real-time embedded system
What emails about distributed real-time embedded system has high importance?	GET message FILTER message.importance eq High SEARCH distributed real-time embedded system
List out the low importance emails I sent without attachment in the order newest to oldest.	GET message FILTER message.hasAttachments eq False FILTER message.importance eq Low ORDERBY message.sentDateTime desc
Give me the low importance emails I sent without attachment ordered by newest to oldest.	GET message FILTER message.hasAttachments eq False FILTER message.importance eq Low ORDERBY message.sentDateTime desc
List the emails I sent with low importance and no attachments in descending order.	GET message FILTER message.hasAttachments eq False FILTER message.importance eq Low ORDERBY message.sentDateTime desc
What emails with low importance I sent that has no attachments ordered by sent time from newest to oldest?	GET message FILTER message.hasAttachments eq False FILTER message.importance eq Low ORDERBY message.sentDateTime desc
Find the emails in descending order that falls in  I received.	GET message FILTER message.categories eq UUNET Accounts ORDERBY message.receivedDateTime desc
What emails I received today of uunet accounts categories from newest to oldest?	GET message FILTER message.categories eq UUNET Accounts ORDERBY message.receivedDateTime desc
What are the emails I have received in the category uunet accounts in the order newest to oldest?	GET message FILTER message.categories eq UUNET Accounts ORDERBY message.receivedDateTime desc
Give me the emails I have received in the category uunet accounts in the order newest to oldest.	GET message FILTER message.categories eq UUNET Accounts ORDERBY message.receivedDateTime desc
Give me the number of emails I have without attachment in the category southern company.	GET message COUNT FILTER message.categories eq Southern Company FILTER message.hasAttachments eq False
Please provide the number of emails I have without attachment in the southern company category.	GET message COUNT FILTER message.categories eq Southern Company FILTER message.hasAttachments eq False
Provide number of emails of  southern company categories has no attachments.	GET message COUNT FILTER message.categories eq Southern Company FILTER message.hasAttachments eq False
How many emails has no attachments that falls in  southern company categories?	GET message COUNT FILTER message.categories eq Southern Company FILTER message.hasAttachments eq False
Find the emails I received today that marked as read.	GET message FILTER message.isRead eq True FILTER message.receivedDateTime eq today
what emails I received today which marked as read?	GET message FILTER message.isRead eq True FILTER message.receivedDateTime eq today
What are the emails I have received today and are marked as read?	GET message FILTER message.isRead eq True FILTER message.receivedDateTime eq today
Please provide the emails that I have received today and are marked as read.	GET message FILTER message.isRead eq True FILTER message.receivedDateTime eq today
What are the high importance emails I have without attachment and are marked as read?	GET message FILTER message.hasAttachments eq False FILTER message.importance eq High FILTER message.isRead eq True
Please provide the high importance emails I have without attachment those are marked as read.	GET message FILTER message.hasAttachments eq False FILTER message.importance eq High FILTER message.isRead eq True
Provide the emails with high importance and no attachments that marked as read.	GET message FILTER message.hasAttachments eq False FILTER message.importance eq High FILTER message.isRead eq True
What emails has no attachments that marked as read and has high importance?	GET message FILTER message.hasAttachments eq False FILTER message.importance eq High FILTER message.isRead eq True
List out the low importance emails I have with attachment and are marked as unread.	GET message FILTER message.hasAttachments eq True FILTER message.importance eq Low FILTER message.isRead eq False
Please provide the low importance emails I have with attachment and are marked as unread.	GET message FILTER message.hasAttachments eq True FILTER message.importance eq Low FILTER message.isRead eq False
Find the emails with attachments has low importance and marked as unread.	GET message FILTER message.hasAttachments eq True FILTER message.importance eq Low FILTER message.isRead eq False
Which emails has low importance with attachments and marked as unread?	GET message FILTER message.hasAttachments eq True FILTER message.importance eq Low FILTER message.isRead eq False
How many emails I have with attachments having low importance?	GET message COUNT FILTER message.hasAttachments eq True FILTER message.importance eq Low
Tell me about the emails I have with attachments having low importance.	GET message COUNT FILTER message.hasAttachments eq True FILTER message.importance eq Low
How many low importance emails do I have with attachment? 	GET message COUNT FILTER message.hasAttachments eq True FILTER message.importance eq Low
List out the number of low importance emails that I have with attachment.	GET message COUNT FILTER message.hasAttachments eq True FILTER message.importance eq Low
How many unread emails I have with high importance?	GET message COUNT FILTER message.importance eq High FILTER message.isRead eq False
List out the number of unread emails I have with high importance.	GET message COUNT FILTER message.importance eq High FILTER message.isRead eq False
How many unread emails I have with high importance?	GET message COUNT FILTER message.importance eq High FILTER message.isRead eq False
List the number of unread emails I have with high importance.	GET message COUNT FILTER message.importance eq High FILTER message.isRead eq False
What are the emails I have with attachment in the category newsletter those are marked as read?	GET message FILTER message.categories eq newsletter FILTER message.hasAttachments eq True FILTER message.isRead eq True
Please provide the emails I have with attachment in the newsletter category and are marked as read.	GET message FILTER message.categories eq newsletter FILTER message.hasAttachments eq True FILTER message.isRead eq True
Give me a list of read emails that have attachments and are under the newsletter categories.	GET message FILTER message.categories eq newsletter FILTER message.hasAttachments eq True FILTER message.isRead eq True
Which read emails are under the newsletter categories and also have attachments?	GET message FILTER message.categories eq newsletter FILTER message.hasAttachments eq True FILTER message.isRead eq True
What are the emails I have with attachment in the category alaska air?	GET message FILTER message.categories eq Alaska Air FILTER message.hasAttachments eq True
Please provide the emails I have with attachment in the alaska air category.	GET message FILTER message.categories eq Alaska Air FILTER message.hasAttachments eq True
List the emails with attachments under categories Alaska air. 	GET message FILTER message.categories eq Alaska Air FILTER message.hasAttachments eq True
Which are the emails with attachments under categories Alaska air.	GET message FILTER message.categories eq Alaska Air FILTER message.hasAttachments eq True
Which are the emails I sent about paper with attachments ordered by sent time from newest to oldest?	GET message FILTER message.hasAttachments eq True ORDERBY message.sentDateTime desc SEARCH Paper
Tell me about the emails I sent containing paper keyword with attachments ordered by sent time from newest to oldest.	GET message FILTER message.hasAttachments eq True ORDERBY message.sentDateTime desc SEARCH Paper
Find the emails regarding to Paper I sent that has attachments and start from newest to oldest.	GET message FILTER message.hasAttachments eq True ORDERBY message.sentDateTime desc SEARCH Paper
What are the emails regarding Paper I sent with attachments ordered by sent time  newest to oldest?	GET message FILTER message.hasAttachments eq True ORDERBY message.sentDateTime desc SEARCH Paper
Find the emails of  completed tasks categories that has attachments.	GET message FILTER message.categories eq Completed Tasks FILTER message.hasAttachments eq True
What are the emails of completed tasks categories has attachments?	GET message FILTER message.categories eq Completed Tasks FILTER message.hasAttachments eq True
Which are the emails I have in completed tasks category with attachments?	GET message FILTER message.categories eq Completed Tasks FILTER message.hasAttachments eq True
Tell me about the emails I have in completed taskd category with attachments.	GET message FILTER message.categories eq Completed Tasks FILTER message.hasAttachments eq True
List the number of emails I have with high importance and are marked as read.	GET message COUNT FILTER message.importance eq High FILTER message.isRead eq True
How many emails I have with high importance and are marked as read?	GET message COUNT FILTER message.importance eq High FILTER message.isRead eq True
What is the number of read emails having high importance?	GET message COUNT FILTER message.importance eq High FILTER message.isRead eq True
How many high importance emails have been marked as read?	GET message COUNT FILTER message.importance eq High FILTER message.isRead eq True
What are the emails I have received in the order newest to oldest and are marked as read?	GET message FILTER message.isRead eq True ORDERBY message.receivedDateTime desc
List out the emails I have received in the order newest to oldest and are marked as read.	GET message FILTER message.isRead eq True ORDERBY message.receivedDateTime desc
Which are the read emails I received ordered by received time from newest to oldest?	GET message FILTER message.isRead eq True ORDERBY message.receivedDateTime desc
Tell me about the read emails I received ordered by received time from newest to oldest.	GET message FILTER message.isRead eq True ORDERBY message.receivedDateTime desc
What are the emails about co-allocation that are marked as read I received starting from oldest to newest?	GET message FILTER message.isRead eq True ORDERBY message.receivedDateTime asc SEARCH co-allocation
List the emails about co-allocation that are marked as read I received starting from oldest to newest.	GET message FILTER message.isRead eq True ORDERBY message.receivedDateTime asc SEARCH co-allocation
Which emails do I received ascending ordered by time about co-allocation which marked as read?	GET message FILTER message.isRead eq True ORDERBY message.receivedDateTime asc SEARCH co-allocation
List of the emails about co-allocation that I received order by time from oldest to newest.	GET message FILTER message.isRead eq True ORDERBY message.receivedDateTime asc SEARCH co-allocation
What number of unread emails have high importance?	GET message COUNT FILTER message.importance eq High FILTER message.isRead eq False
How many unread emails have high importance?	GET message COUNT FILTER message.importance eq High FILTER message.isRead eq False
How many High importance emails which marked as unread?	GET message COUNT FILTER message.importance eq High FILTER message.isRead eq False
Give me list of the number of high importance emails which marked as unread.	GET message COUNT FILTER message.importance eq High FILTER message.isRead eq False
Give me the number of emails.	GET message COUNT
Find the number of emails.	GET message COUNT
What are the number of emails?	GET message COUNT
Let me know the number of emails.	GET message COUNT
What are the implementation emails with attachments that fall under bigmove categories?	GET message FILTER message.categories eq bigmove FILTER message.hasAttachments eq True SEARCH implementation
List out the emails about implementation with attachments that fall under bigmove categories.	GET message FILTER message.categories eq bigmove FILTER message.hasAttachments eq True SEARCH implementation
What are the emails I have in the bigmove categories about  implementation with attachments?	GET message FILTER message.categories eq bigmove FILTER message.hasAttachments eq True SEARCH implementation
List the emails I have in the bigmove categories about  implementation with attachments.	GET message FILTER message.categories eq bigmove FILTER message.hasAttachments eq True SEARCH implementation
What are the emails without attachments having low importance I sent ordered by sent time oldest to newest?	GET message FILTER message.hasAttachments eq False FILTER message.importance eq Low ORDERBY message.sentDateTime asc
List the emails without attachments having low importance I sent ordered by sent time oldest to newest.	GET message FILTER message.hasAttachments eq False FILTER message.importance eq Low ORDERBY message.sentDateTime asc
Which emails have low importance sent in order newest to oldest?	GET message FILTER message.hasAttachments eq False FILTER message.importance eq Low ORDERBY message.sentDateTime asc
List the emails with low importance in ascending order?	GET message FILTER message.hasAttachments eq False FILTER message.importance eq Low ORDERBY message.sentDateTime asc
Give me the top 1 email I sent in the order newest to oldest.	GET message ORDERBY message.sentDateTime desc TOP 1
Please provide the last email I sent.	GET message ORDERBY message.sentDateTime desc TOP 1
Which is the last email I sent?	GET message ORDERBY message.sentDateTime desc TOP 1
Give me the last email I sent.	GET message ORDERBY message.sentDateTime desc TOP 1
Which are the unread emails I have received in q2-2001 category having no attachments?	GET message FILTER message.categories eq Q2-2001 FILTER message.hasAttachments eq False FILTER message.isRead eq False
What are the emails  I have received in q2-2001 category having no attachments?	GET message FILTER message.categories eq Q2-2001 FILTER message.hasAttachments eq False FILTER message.isRead eq False
What emails put under ?	GET message FILTER message.categories eq Q2-2001 FILTER message.hasAttachments eq False FILTER message.isRead eq False
List out the Emails put in the q2-2001 categories with no attachment and marked as unread.	GET message FILTER message.categories eq Q2-2001 FILTER message.hasAttachments eq False FILTER message.isRead eq False
Which are the unread emails I have in my inbox?	GET message FILTER message.isRead eq False
Tell me about the unread emails I have.	GET message FILTER message.isRead eq False
Which emails are unread?	GET message FILTER message.isRead eq False
Give me unread emails.	GET message FILTER message.isRead eq False
Give me the low importance emails I received from newest to oldest order about sleeping configuration protocol.	GET message FILTER message.importance eq Low ORDERBY message.receivedDateTime desc SEARCH sleeping configuration protocol
Provide me the low importance emails I received from newest to oldest order about sleeping configuration protocol.	GET message FILTER message.importance eq Low ORDERBY message.receivedDateTime desc SEARCH sleeping configuration protocol
Which are the emails I received with low importance about sleeping configuration protocol ordered by received time from newest to oldest?	GET message FILTER message.importance eq Low ORDERBY message.receivedDateTime desc SEARCH sleeping configuration protocol
Tell me about the emails I received with low importance containing configuration protocol keyword ordered by received time from newest to oldest.	GET message FILTER message.importance eq Low ORDERBY message.receivedDateTime desc SEARCH sleeping configuration protocol
Which are the unread emails I have with attachments?	GET message FILTER message.hasAttachments eq True FILTER message.isRead eq False
Tell me about the unread emails I have with attachments.	GET message FILTER message.hasAttachments eq True FILTER message.isRead eq False
Give me the unread emails with attachments.	GET message FILTER message.hasAttachments eq True FILTER message.isRead eq False
What are the unread emails I have with attachments?	GET message FILTER message.hasAttachments eq True FILTER message.isRead eq False
Which are the emails I have received today with no attachments having high importance?	GET message FILTER message.hasAttachments eq False FILTER message.importance eq High FILTER message.receivedDateTime eq today
Tell me about the emails I have received today having high importance with no attachments.	GET message FILTER message.hasAttachments eq False FILTER message.importance eq High FILTER message.receivedDateTime eq today
Which are the emails without attachments received today  having high importance ?	GET message FILTER message.hasAttachments eq False FILTER message.importance eq High FILTER message.receivedDateTime eq today
Give me emails received today without attachments and having high importance.	GET message FILTER message.hasAttachments eq False FILTER message.importance eq High FILTER message.receivedDateTime eq today
Find the emails I received in ascending order and marked as false.	GET message FILTER message.isRead eq False ORDERBY message.receivedDateTime asc
what are the emails I received from oldest to newest and marked as unread?	GET message FILTER message.isRead eq False ORDERBY message.receivedDateTime asc
Which are the unread emails I have received ordered by received time from oldest to newest?	GET message FILTER message.isRead eq False ORDERBY message.receivedDateTime asc
Tell me about the unread emails I have received ordered by received time from oldest to newest.	GET message FILTER message.isRead eq False ORDERBY message.receivedDateTime asc
What are the read emails do I have with low importance?	GET message FILTER message.importance eq Low FILTER message.isRead eq True
Tell me about the read emails that I have with low importance.	GET message FILTER message.importance eq Low FILTER message.isRead eq True
Which emails have low importance and marked as read?	GET message FILTER message.importance eq Low FILTER message.isRead eq True
find out the emails with low importance and marked as read.	GET message FILTER message.importance eq Low FILTER message.isRead eq True
What are the number of emails received from willodean tisch with low importance?	GET message COUNT FILTER message.from eq Willodean Tisch FILTER message.importance eq Low
Find out number of emails sent by willodean tisch with low importance.	GET message COUNT FILTER message.from eq Willodean Tisch FILTER message.importance eq Low
How many emails of low importance are sent by willodean tisch?	GET message COUNT FILTER message.from eq Willodean Tisch FILTER message.importance eq Low
What number of emails are received from willodean tisch having low importance?	GET message COUNT FILTER message.from eq Willodean Tisch FILTER message.importance eq Low
list top 94 emails I received and marked as read start from oldest to newest.	GET message FILTER message.isRead eq True ORDERBY message.receivedDateTime asc TOP 94
What are the top 94 emails I received in ascending order and marked as read?	GET message FILTER message.isRead eq True ORDERBY message.receivedDateTime asc TOP 94
Which are the oldest 94 emails marked as read ?	GET message FILTER message.isRead eq True ORDERBY message.receivedDateTime asc TOP 94
List out the oldest 94 emails marked as read.	GET message FILTER message.isRead eq True ORDERBY message.receivedDateTime asc TOP 94
Which emails are without attachments?	GET message FILTER message.hasAttachments eq False
Give me emails that are without attachments.	GET message FILTER message.hasAttachments eq False
Give me the emails without attachments.	GET message FILTER message.hasAttachments eq False
List out the emails having no attachments.	GET message FILTER message.hasAttachments eq False
List out the number of high importance emails Which lies under 4.0 category.	GET message COUNT FILTER message.categories eq 4.0 FILTER message.importance eq High
Provide me the number of high importance emails lying under 4.0 category.	GET message COUNT FILTER message.categories eq 4.0 FILTER message.importance eq High
How many emails I have with high importance in 4.0 category?	GET message COUNT FILTER message.categories eq 4.0 FILTER message.importance eq High
List the emails I have with high importance in 4.0 category.	GET message COUNT FILTER message.categories eq 4.0 FILTER message.importance eq High
How many emails are marked as read?	GET message COUNT FILTER message.isRead eq True
Let me know the number of emails that are marked as read.	GET message COUNT FILTER message.isRead eq True
Give me the number of read emails.	GET message COUNT FILTER message.isRead eq True
List out the number of read emails.	GET message COUNT FILTER message.isRead eq True
Which are the emails I have about CHILD CARE having low importance with no attachments?	GET message FILTER message.hasAttachments eq False FILTER message.importance eq Low SEARCH CHILD CARE
Tell me about the emails I have about CHILD CARE having low importance with no attachments.	GET message FILTER message.hasAttachments eq False FILTER message.importance eq Low SEARCH CHILD CARE
What are the low importance emails I have about CHILD CARE without attachment?	GET message FILTER message.hasAttachments eq False FILTER message.importance eq Low SEARCH CHILD CARE
List out the low importance emails I have with the keyword CHILD CARE without attachment.	GET message FILTER message.hasAttachments eq False FILTER message.importance eq Low SEARCH CHILD CARE
Which are the emails I received with high importance?	GET message FILTER message.importance eq High ORDERBY message.receivedDateTime desc
Tell me about the emails I received with high importance.	GET message FILTER message.importance eq High ORDERBY message.receivedDateTime desc
List the emails with high importance ordered by received time from newest to oldest.	GET message FILTER message.importance eq High ORDERBY message.receivedDateTime desc
What emails I received in descending manner with high importance?	GET message FILTER message.importance eq High ORDERBY message.receivedDateTime desc
What emails about multiplealign I received that marked as unread in ascending order?	GET message FILTER message.isRead eq False ORDERBY message.receivedDateTime asc SEARCH multiplealign
Provide emails in ascending order that I received regarding  multiplealign and  marked as unread.	GET message FILTER message.isRead eq False ORDERBY message.receivedDateTime asc SEARCH multiplealign
Which are the unread emails I received about multiplealign ordered by received time from oldest to newest?	GET message FILTER message.isRead eq False ORDERBY message.receivedDateTime asc SEARCH multiplealign
Tell me about the unread emails I received about multiplealign ordered by received time from oldest to newest.	GET message FILTER message.isRead eq False ORDERBY message.receivedDateTime asc SEARCH multiplealign
Provide the emails with low importance and no attachment that sent by  carisa asbill.	GET message FILTER message.from eq Carisa Asbill FILTER message.hasAttachments eq False FILTER message.importance eq Low
What emails I received from carisa asbill that has no attachments and low importance?	GET message FILTER message.from eq Carisa Asbill FILTER message.hasAttachments eq False FILTER message.importance eq Low
Which are the emails I have received from carisa asbill with no attachments having low importance?	GET message FILTER message.from eq Carisa Asbill FILTER message.hasAttachments eq False FILTER message.importance eq Low
Tell me about the the emails I have received from carisa asbill with no attachments having low importance.	GET message FILTER message.from eq Carisa Asbill FILTER message.hasAttachments eq False FILTER message.importance eq Low
Which emails has no attachments with low importance and marked as unread?	GET message FILTER message.hasAttachments eq False FILTER message.importance eq Low FILTER message.isRead eq False
List out the emails with low importance, no attachments and marked as unread.	GET message FILTER message.hasAttachments eq False FILTER message.importance eq Low FILTER message.isRead eq False
What are the low importance emails I have without attachment and are marked as unread?	GET message FILTER message.hasAttachments eq False FILTER message.importance eq Low FILTER message.isRead eq False
List out the low importance emails I have without attachment those are marked as unread.	GET message FILTER message.hasAttachments eq False FILTER message.importance eq Low FILTER message.isRead eq False
Please provide the emails I received in the order oldest to newest with the keyword organizational-self design those are marked as read.	GET message FILTER message.isRead eq True ORDERBY message.receivedDateTime asc SEARCH organizational-self design
List out the emails I received in the order oldest to newest about the organizational-self design and are marked as read.	GET message FILTER message.isRead eq True ORDERBY message.receivedDateTime asc SEARCH organizational-self design
Provide me the emails regarding organizational-self design in ascending order that marked as read.	GET message FILTER message.isRead eq True ORDERBY message.receivedDateTime asc SEARCH organizational-self design
What emails about organizational-self design I received that marked as read ordered by oldest to newest?	GET message FILTER message.isRead eq True ORDERBY message.receivedDateTime asc SEARCH organizational-self design
List out the emails I have without attachment and are marked as read.	GET message FILTER message.hasAttachments eq False FILTER message.isRead eq True
Tell me about the emails I have without attachment those are marked as read.	GET message FILTER message.hasAttachments eq False FILTER message.isRead eq True
Give me the read emails without attachments.	GET message FILTER message.hasAttachments eq False FILTER message.isRead eq True
List out the read emails without attachments i have.	GET message FILTER message.hasAttachments eq False FILTER message.isRead eq True
To whom did I sent the first email?	GET message ORDERBY message.sentDateTime asc TOP 1
Let me know the recipient of my first email.	GET message ORDERBY message.sentDateTime asc TOP 1
Who is the recipient of the oldest email?	GET message ORDERBY message.sentDateTime asc TOP 1
Provide the recipient of the oldest email.	GET message ORDERBY message.sentDateTime asc TOP 1
What are the unread emails I have received today in omni sky category?	GET message FILTER message.categories eq OmniSky FILTER message.isRead eq False FILTER message.receivedDateTime eq today
Tell me about the unread emails I have received today in omni sky category.	GET message FILTER message.categories eq OmniSky FILTER message.isRead eq False FILTER message.receivedDateTime eq today
Which are the unread emails received today under the omni sky categories	GET message FILTER message.categories eq OmniSky FILTER message.isRead eq False FILTER message.receivedDateTime eq today
List the unread emails received today under the omni sky categories.	GET message FILTER message.categories eq OmniSky FILTER message.isRead eq False FILTER message.receivedDateTime eq today
How many emails do I have which marked as read about bayesian hierarchical model?	GET message COUNT FILTER message.isRead eq True SEARCH bayesian hierarchical model
What is the number of emails about a bayesian hierarchical model which marked as read?   	GET message COUNT FILTER message.isRead eq True SEARCH bayesian hierarchical model
How many read emails I have about bayesian hierarchical model?	GET message COUNT FILTER message.isRead eq True SEARCH bayesian hierarchical model
List out the number of read emails I have containing bayesian hierarchical model keyword.	GET message COUNT FILTER message.isRead eq True SEARCH bayesian hierarchical model
Provide the high importance emails sent without attachments ordered in ascending order. 	GET message FILTER message.hasAttachments eq False FILTER message.importance eq High ORDERBY message.sentDateTime asc
Which are the high importance emails sent without attachments ordered in ascending order.	GET message FILTER message.hasAttachments eq False FILTER message.importance eq High ORDERBY message.sentDateTime asc
Which are the emails I have sent with high importance having no attachments ordered by sent time from oldest to newest?	GET message FILTER message.hasAttachments eq False FILTER message.importance eq High ORDERBY message.sentDateTime asc
Tell me about the emails I have sent with high importance having no attachments ordered by sent time from oldest to newest.	GET message FILTER message.hasAttachments eq False FILTER message.importance eq High ORDERBY message.sentDateTime asc
which are the unread emails I have received with no attachments having low importance? 	GET message FILTER message.hasAttachments eq False FILTER message.importance eq Low FILTER message.isRead eq False
Tell me about the unread emails that I have with no attachments having low importance.	GET message FILTER message.hasAttachments eq False FILTER message.importance eq Low FILTER message.isRead eq False
What are the low importance emails with no attachment and marked as unread?	GET message FILTER message.hasAttachments eq False FILTER message.importance eq Low FILTER message.isRead eq False
Find out the low importance emails with no attachment and marked as unread.	GET message FILTER message.hasAttachments eq False FILTER message.importance eq Low FILTER message.isRead eq False
What are the emails with attachment and marked as read?	GET message FILTER message.hasAttachments eq True FILTER message.isRead eq True
List out the emails with attachment and marked as read.	GET message FILTER message.hasAttachments eq True FILTER message.isRead eq True
Which are the read emails I have received with attachments?	GET message FILTER message.hasAttachments eq True FILTER message.isRead eq True
Tell me about the read emails that I have received with attachments.	GET message FILTER message.hasAttachments eq True FILTER message.isRead eq True
What are the emails that fall under medronic categories I sent today in ascending order?	GET message FILTER message.categories eq Medronic FILTER message.sentDateTime eq today ORDERBY message.sentDateTime asc
Give me the emails falling under medronic categories I sent today starting from sent time oldest to newest.	GET message FILTER message.categories eq Medronic FILTER message.sentDateTime eq today ORDERBY message.sentDateTime asc
What are the emails in medronic categories that I sent ascending ordered today?	GET message FILTER message.categories eq Medronic FILTER message.sentDateTime eq today ORDERBY message.sentDateTime asc
Provide me the list of email under medronic categories that I sent ordered today from oldest to newest.	GET message FILTER message.categories eq Medronic FILTER message.sentDateTime eq today ORDERBY message.sentDateTime asc
Let me know emails for today.	GET message FILTER message.sentDateTime eq today
Give me emails for today.	GET message FILTER message.sentDateTime eq today
Which emails do I sent today?	GET message FILTER message.sentDateTime eq today
Give me list of the emails that I sent today.	GET message FILTER message.sentDateTime eq today
What are the emails without attachments having low importance received from thresa nordenstrom?	GET message FILTER message.from eq Thresa Nordenstrom FILTER message.hasAttachments eq False FILTER message.importance eq Low
List out the emails without attachments send by thresa nordenstrom having low importance.	GET message FILTER message.from eq Thresa Nordenstrom FILTER message.hasAttachments eq False FILTER message.importance eq Low
What are the low importance emails do I received from thresa nordenstrom with no attachments?	GET message FILTER message.from eq Thresa Nordenstrom FILTER message.hasAttachments eq False FILTER message.importance eq Low
List out the Emails which marked as low importance that I sent from  thresa nordenstrom with no attachments.	GET message FILTER message.from eq Thresa Nordenstrom FILTER message.hasAttachments eq False FILTER message.importance eq Low
Which emails do I received in descending ordered which marked as high importance and with no attachments? 	GET message FILTER message.hasAttachments eq False FILTER message.importance eq High ORDERBY message.receivedDateTime desc
Give me the list of high importance emails that I received ordered from newest to oldest with no attachments.	GET message FILTER message.hasAttachments eq False FILTER message.importance eq High ORDERBY message.receivedDateTime desc
What are the emails without attachments having high importance ordered by receive time newest to oldest? 	GET message FILTER message.hasAttachments eq False FILTER message.importance eq High ORDERBY message.receivedDateTime desc
List out the emails without attachments having high importance starting from receive time newest to oldest.	GET message FILTER message.hasAttachments eq False FILTER message.importance eq High ORDERBY message.receivedDateTime desc
What are the emails about heuristic function that I received descending ordered by time with attachments?  	GET message FILTER message.hasAttachments eq True ORDERBY message.receivedDateTime desc SEARCH heuristic function
Find out the emails about heuristic function that I received order from newest to oldest with attachments. 	GET message FILTER message.hasAttachments eq True ORDERBY message.receivedDateTime desc SEARCH heuristic function
What are the emails about heuristic function with attachments ordered by receive time newest to oldest? 	GET message FILTER message.hasAttachments eq True ORDERBY message.receivedDateTime desc SEARCH heuristic function
List the emails about heuristic function with attachments starting from receive time newest to oldest.	GET message FILTER message.hasAttachments eq True ORDERBY message.receivedDateTime desc SEARCH heuristic function
What are the number of emails marked as read received today?	GET message COUNT FILTER message.isRead eq True FILTER message.receivedDateTime eq today
Let me know the number of emails marked as read I received today.	GET message COUNT FILTER message.isRead eq True FILTER message.receivedDateTime eq today
How many emails do I received today which marked as read?	GET message COUNT FILTER message.isRead eq True FILTER message.receivedDateTime eq today
Find the number of emails which marked as read that I received today.	GET message COUNT FILTER message.isRead eq True FILTER message.receivedDateTime eq today
Which are the emails I sent with high importance in craig levine category ordered by sent time from oldest to newest?	GET message FILTER message.categories eq CraigLevine FILTER message.importance eq High ORDERBY message.sentDateTime asc
Tell me about the emails I sent with high importance in craig levine category ordered by sent time from oldest to newest.	GET message FILTER message.categories eq CraigLevine FILTER message.importance eq High ORDERBY message.sentDateTime asc
List the emails I sent of craig levine categories with high importance and start from oldest to newest.	GET message FILTER message.categories eq CraigLevine FILTER message.importance eq High ORDERBY message.sentDateTime asc
Which are the emails I sent with high importance that falls in  craig levine categories ordered by sent time oldest to newest?	GET message FILTER message.categories eq CraigLevine FILTER message.importance eq High ORDERBY message.sentDateTime asc
Find the high importance emails with no attachments and marked as unread.	GET message FILTER message.hasAttachments eq False FILTER message.importance eq High FILTER message.isRead eq False
What are the high importance emails with no attachments and marked as read?	GET message FILTER message.hasAttachments eq False FILTER message.importance eq High FILTER message.isRead eq False
which are the unread emails I have with no attachments having high importance?	GET message FILTER message.hasAttachments eq False FILTER message.importance eq High FILTER message.isRead eq False
Tell me about the unread emails I have with no attachments having high importance.	GET message FILTER message.hasAttachments eq False FILTER message.importance eq High FILTER message.isRead eq False
Which was the last email that I sent today?	GET message FILTER message.sentDateTime eq today ORDERBY message.sentDateTime desc TOP 1
Provide me the last email that was sent today.	GET message FILTER message.sentDateTime eq today ORDERBY message.sentDateTime desc TOP 1
List out my last email I sent today.	GET message FILTER message.sentDateTime eq today ORDERBY message.sentDateTime desc TOP 1
Give me the top 1 email I sent today in the order newest to oldest.	GET message FILTER message.sentDateTime eq today ORDERBY message.sentDateTime desc TOP 1
How many emails do I have?	GET message COUNT
Give me the number of emails.	GET message COUNT
How many emails I have in my inbox?	GET message COUNT
List the number of emails I have in my inbox.	GET message COUNT
What are the emails I have with attachment under the category space allocation / moves and are marked as read?	GET message FILTER message.categories eq Space Allocation / Moves FILTER message.hasAttachments eq True FILTER message.isRead eq True
Please provide the emails I have with attachment under the category space allocation / moves and are marked as read.	GET message FILTER message.categories eq Space Allocation / Moves FILTER message.hasAttachments eq True FILTER message.isRead eq True
Which are the read emails I have with attachments in space allocation / moves category?	GET message FILTER message.categories eq Space Allocation / Moves FILTER message.hasAttachments eq True FILTER message.isRead eq True
Tell me about the read emails I have with attachments in space allocation / moves category.	GET message FILTER message.categories eq Space Allocation / Moves FILTER message.hasAttachments eq True FILTER message.isRead eq True
Which are the emails I received today in @sometime/maybe/never category ordered by received time from oldest to newest?	GET message FILTER message.categories eq @sometime/maybe/never FILTER message.receivedDateTime eq today ORDERBY message.receivedDateTime asc
Tell me about the emails I received today in @sometime/maybe/never category ordered by received time from oldest to newest.	GET message FILTER message.categories eq @sometime/maybe/never FILTER message.receivedDateTime eq today ORDERBY message.receivedDateTime asc
What are the emails I received today in the category @sometime/maybe/never in the order oldest to newest?	GET message FILTER message.categories eq @sometime/maybe/never FILTER message.receivedDateTime eq today ORDERBY message.receivedDateTime asc
List out the emails I received today in the category @sometime/maybe/never ordered by oldest to newest.	GET message FILTER message.categories eq @sometime/maybe/never FILTER message.receivedDateTime eq today ORDERBY message.receivedDateTime asc
List out the emails I have with the keyword query specificity without attachment.	GET message FILTER message.hasAttachments eq False SEARCH query specificity
